/* DATA DESCRIPTION:
Citation:	Prahl, Boris F; Boettle, Markus; Costa, Luis; Rybski, Diego; Kropp, Jürgen P (2017): Damage cost curves for European coastal city clusters at flood heights between 0.0 m and 12.0 m based on the EVRS2000 vertical datum [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.875259, 
	In supplement to: Prahl, Boris F; Boettle, Markus; Costa, Luis; Kropp, Jürgen P; Rybski, Diego (2018): Damage and protection cost curves for coastal floods within the 600 largest European cities. Scientific Data, 5(1), 180034, https://doi.org/10.1038/sdata.2018.34
Coverage:	MEDIAN LATITUDE: 49.309668 * MEDIAN LONGITUDE: 8.146498 * SOUTH-BOUND LATITUDE: 34.696196 * WEST-BOUND LONGITUDE: -22.600370 * NORTH-BOUND LATITUDE: 69.665872 * EAST-BOUND LONGITUDE: 39.743289
Parameter(s):	Identification (ID) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: Cluster ID
	Name (Name) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: of City
	Country (Country) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	LATITUDE (Latitude) * GEOCODE * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	LONGITUDE (Longitude) * GEOCODE * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 0.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 0.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 1.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 1.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 2.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 2.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 3.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 3.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 4.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 4.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 5.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 5.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 6.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 6.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 7.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 7.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 8.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 8.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 9.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 9.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 10.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 10.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 11.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 11.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 12.0 m flood height
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	17024 data points
*/
ID (Cluster ID)	Name (of City)	Country	Latitude	Longitude	Damage cost [million EUR] (0.0 m flood height)	Damage cost [million EUR] (0.5 m flood height)	Damage cost [million EUR] (1.0 m flood height)	Damage cost [million EUR] (1.5 m flood height)	Damage cost [million EUR] (2.0 m flood height)	Damage cost [million EUR] (2.5 m flood height)	Damage cost [million EUR] (3.0 m flood height)	Damage cost [million EUR] (3.5 m flood height)	Damage cost [million EUR] (4.0 m flood height)	Damage cost [million EUR] (4.5 m flood height)	Damage cost [million EUR] (5.0 m flood height)	Damage cost [million EUR] (5.5 m flood height)	Damage cost [million EUR] (6.0 m flood height)	Damage cost [million EUR] (6.5 m flood height)	Damage cost [million EUR] (7.0 m flood height)	Damage cost [million EUR] (7.5 m flood height)	Damage cost [million EUR] (8.0 m flood height)	Damage cost [million EUR] (8.5 m flood height)	Damage cost [million EUR] (9.0 m flood height)	Damage cost [million EUR] (9.5 m flood height)	Damage cost [million EUR] (10.0 m flood height)	Damage cost [million EUR] (10.5 m flood height)	Damage cost [million EUR] (11.0 m flood height)	Damage cost [million EUR] (11.5 m flood height)	Damage cost [million EUR] (12.0 m flood height)
318	Gazimagusa	Cyprus	35.12373	33.92874	0.000	4.109	8.645	13.911	33.317	54.795	101.893	162.843	245.877	336.816	436.314	540.316	644.732	750.236	856.009	959.858	1061.232	1160.197	1268.671	1377.883	1490.965	1663.025	1808.012	1952.762	2097.537
319	Alesund	Norway	62.46275	6.29081	0.000	47.402	120.271	201.201	280.114	356.912	434.916	510.670	587.239	666.987	749.563	829.521	911.205	989.222	1065.626	1141.831	1219.036	1297.073	1376.302	1457.204	1539.813	1621.930	1704.285	1787.654	1872.847
320	Windau	Latvia	57.39006	21.57803	8.447	12.174	16.614	21.858	29.279	42.974	71.202	118.839	245.497	369.828	512.682	665.425	814.159	959.922	1099.202	1233.329	1360.215	1475.962	1590.271	1698.569	1795.194	1883.447	1960.537	2027.886	2087.608
321	Hamina	Finland	60.56443	27.17409	0.001	38.448	100.053	209.840	335.098	454.765	575.013	695.383	817.493	940.872	1067.895	1194.706	1321.508	1446.017	1568.655	1695.991	1826.599	1965.935	2108.560	2277.635	2465.190	2930.982	3352.252	3699.140	4010.029
322	Porvoo	Finland	60.38926	25.65649	0.000	9.560	22.894	41.723	63.646	85.800	109.890	134.356	159.812	186.761	215.155	244.556	275.263	306.614	339.023	372.506	407.885	451.207	500.320	568.221	652.632	826.838	970.674	1100.101	1220.794
323	Gravelines	France	51.00138	2.16154	0.095	17.708	43.292	87.268	177.174	370.234	597.833	929.233	1289.740	1688.237	2072.850	2450.830	2801.134	3128.401	3425.425	3690.795	3919.436	4112.541	4268.326	4387.598	4474.706	4537.488	4581.894	4612.975	4634.766
324	Challans	France	46.83486	-1.88411	0.000	0.000	0.000	0.000	77.376	133.329	200.502	284.516	380.735	489.611	594.752	745.152	878.531	1105.224	1308.352	1523.090	1736.172	1947.863	2152.680	2349.719	2534.804	2714.139	2886.494	3053.836	3215.280
325	Schleswig, Busdorf, Jagel	Germany	54.49839	9.54306	11.068	18.870	29.572	58.429	82.162	109.875	140.377	174.666	212.091	251.249	291.733	332.350	372.894	410.802	447.855	485.183	526.752	563.734	599.603	635.532	676.400	713.737	749.896	785.114	820.055
326	Bergen op Zoom	Netherlands	51.50211	4.28448	174.151	240.987	321.203	434.041	575.445	728.459	883.811	1065.534	1248.432	1428.062	1593.558	1747.840	2265.103	2497.713	2730.816	2957.044	3243.416	3493.956	3756.317	4020.562	4288.499	4552.346	4805.562	5050.525	5284.592
327	Whitstable, Herne Bay	United Kingdom	51.35811	1.08266	0.000	4.140	10.009	18.144	27.648	38.861	52.850	70.180	93.389	154.632	217.363	286.866	361.461	446.178	550.256	666.967	790.014	921.816	1054.569	1226.249	1379.461	1543.346	1708.043	1881.684	2055.935
328	Folkestone	United Kingdom	51.08123	1.13290	0.000	4.584	11.509	19.510	29.594	58.218	97.920	179.505	263.828	348.642	436.926	527.342	614.822	697.573	774.281	843.462	905.403	958.790	1005.241	1043.998	1076.811	1105.546	1130.616	1152.116	1171.357
329	Fos-sur-Mer	France	43.44657	4.91430	5.092	10.001	18.665	33.982	64.247	161.255	299.653	472.156	679.240	950.396	1232.799	1516.791	1806.136	2097.066	2375.863	2644.722	2896.481	3127.441	3333.770	3512.261	3664.885	3792.757	3900.104	3993.055	4071.155
330	Portimão	Portugal	37.13778	-8.55000	13.192	20.951	29.488	38.517	53.734	68.565	91.147	114.764	141.345	169.385	198.201	227.665	257.031	286.495	316.983	348.311	379.682	411.082	452.999	492.712	537.777	577.023	617.625	658.806	702.862
331	Irun	Spain	43.34945	-1.78978	0.677	12.242	25.621	39.631	55.416	78.411	105.224	135.994	174.411	218.275	268.233	325.456	386.188	466.934	536.198	607.174	673.904	739.296	802.612	861.897	917.507	969.760	1019.817	1066.245	1115.392
332	Oosterhout	Netherlands	51.64560	4.85615	89.632	168.115	263.815	424.653	575.414	863.572	1111.339	1424.926	1716.983	1990.010	2254.912	2519.127	2766.973	3166.607	3513.876	3878.284	4219.491	4531.488	4809.564	5056.401	5272.882	5460.179	5618.973	5748.965	5851.558
333	Drachten	Netherlands	53.10700	6.08877	423.000	714.088	1123.118	1599.540	2155.875	2773.010	3360.027	3888.549	4361.200	4763.101	5108.792	5388.314	5622.076	5800.972	5939.594	6030.533	6091.156	6123.602	6140.742	6148.769	6152.488	6154.188	6155.062	6155.543	6155.802
334	Dieppe	France	49.90937	1.09741	0.000	0.884	6.154	12.308	23.770	34.050	43.911	53.491	102.551	147.495	198.506	317.908	419.833	515.782	613.631	715.283	816.675	916.405	1009.201	1093.554	1170.673	1240.940	1306.853	1367.553	1423.943
335	Kristianstad	Sweden	56.03075	14.15211	0.000	0.000	4.844	51.957	420.527	619.748	825.986	1079.153	1379.056	1676.869	1961.943	2238.161	2516.939	2789.606	3049.505	3286.931	3495.202	3675.307	3832.046	3965.573	4092.127	4205.161	4306.638	4397.090	4477.367
336	Itzehoe	Germany	53.92560	9.50343	245.822	332.519	419.413	509.798	603.499	700.688	800.508	903.128	1008.413	1113.974	1220.327	1325.460	1430.458	1535.391	1639.365	1738.744	1831.696	1918.946	2000.904	2077.165	2148.388	2216.136	2280.288	2339.415	2395.284
337	Køge	Denmark	55.46016	12.17040	99.508	290.764	585.647	944.517	1366.904	1753.066	2111.203	2433.489	2734.278	3005.846	3252.381	3462.302	3641.916	3784.513	3897.296	3982.903	4049.564	4103.413	4153.057	4195.031	4253.725	4303.284	4353.258	4406.128	4461.216
338	Gela	Italy	37.07014	14.25530	0.000	3.991	8.840	14.141	19.729	25.470	31.892	38.772	46.564	55.693	66.602	78.836	92.755	108.156	125.146	143.849	164.880	187.034	210.767	243.117	279.898	389.317	493.321	702.327	865.579
339	Elmshorn	Germany	53.75147	9.66577	42.208	63.772	94.844	141.069	225.347	309.245	404.683	505.009	815.352	1090.756	1384.899	1704.300	2043.571	2368.374	2694.934	3003.216	3287.765	3550.985	3792.221	4008.366	4201.267	4391.840	4556.633	4712.653	4860.244
340	Varberg	Sweden	57.10069	12.26704	0.000	9.555	18.497	34.149	59.146	93.156	139.956	197.162	264.004	337.537	417.486	503.083	593.266	685.125	778.013	873.007	970.197	1072.975	1179.705	1303.680	1430.307	1561.175	1689.070	1815.068	1938.366
341	Veendam	Netherlands	53.10472	6.86653	263.573	555.961	992.941	1486.728	2015.125	2549.473	3051.260	3496.441	3891.937	4231.095	4524.262	4762.943	4956.953	5100.442	5205.343	5271.813	5312.821	5335.392	5347.590	5354.328	5358.320	5360.880	5362.738	5364.246	5365.565
342	Oudenaarde	Belgium	50.84743	3.61684	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	13.244	25.462	35.869	45.327	54.135	63.800	81.507	97.635	120.097	159.800	231.773	335.596	477.524	654.152	851.998	1055.785
343	Falkenberg	Sweden	56.89967	12.50414	0.003	2.861	7.259	13.492	23.022	39.455	62.104	94.033	142.470	207.394	278.775	357.329	448.353	555.453	669.754	794.010	914.741	1039.089	1158.441	1273.529	1384.591	1495.968	1609.250	1728.445	1848.652
344	Chania	Greece	35.50220	24.02564	7.015	23.157	37.071	51.814	67.456	83.861	101.328	119.238	138.197	157.992	179.673	204.146	264.584	301.965	342.591	386.019	453.678	511.911	571.948	636.323	703.488	770.709	839.015	906.781	983.798
345	Karlskrona, Lyckeby	Sweden	56.19143	15.62933	0.517	16.298	40.577	72.129	115.982	164.880	222.265	304.900	385.947	476.397	574.967	683.479	798.848	916.608	1035.072	1190.373	1317.995	1445.496	1572.329	1695.507	1814.769	1929.731	2040.352	2147.222	2250.621
346	Soorts-Hossegor	France	43.66224	-1.42416	0.000	7.381	14.086	20.342	28.746	37.371	47.210	58.479	81.585	123.037	170.844	298.384	394.127	694.264	866.111	1046.093	1247.954	1511.005	1862.902	2084.699	2304.283	2514.801	2711.602	2925.576	3102.401
347	Sindos	Greece	40.69426	22.79038	0.000	0.000	0.592	0.982	1.513	7.567	24.734	53.462	104.242	159.442	219.045	291.936	365.837	450.367	538.253	642.280	757.700	885.822	1014.169	1146.292	1276.163	1409.857	1538.949	1660.239	1776.273
348	Arendal	Norway	58.45633	8.75723	0.000	3.179	8.491	15.466	22.649	30.657	40.086	51.305	63.942	78.128	94.728	114.208	176.368	209.329	245.100	282.856	323.319	366.129	411.079	458.489	511.000	564.366	620.758	679.426	740.545
349	Perth	United Kingdom	56.40080	-3.44986	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.128	7.208	12.551	18.977	26.093	39.511	68.644	91.497	117.453	200.544	267.399	341.928	424.624	509.826	605.783	709.602	834.789	1006.389
350	King's Lynn	United Kingdom	52.75690	0.42771	0.000	7.226	13.404	19.139	25.545	33.298	44.096	63.011	92.902	172.683	350.686	610.087	978.031	1307.552	1624.711	1928.555	2214.099	2481.643	2732.151	2961.518	3173.935	3375.510	3554.504	3713.126	3881.252
351	Cuxhaven	Germany	53.86168	8.68283	88.397	258.881	470.260	797.086	1180.553	1597.911	2010.626	2420.083	2808.319	3159.506	3480.099	3760.483	4005.782	4208.088	4376.221	4508.758	4624.998	4722.683	4832.205	4938.755	5029.372	5108.110	5175.239	5231.577	5280.355
352	Rovigo	Italy	45.07623	11.78901	2.278	9.312	24.807	118.060	252.053	405.354	720.164	1065.435	1468.344	1918.325	2374.913	2820.008	3235.018	3619.891	3967.323	4268.246	4528.998	4748.009	4926.173	5064.235	5172.647	5253.552	5315.272	5359.917	5392.178
353	Sanlúcar de Barrameda	Spain	36.77208	-6.35268	0.001	2.879	7.544	16.290	26.861	41.178	62.126	86.608	115.028	155.234	196.611	242.892	301.893	377.978	471.574	595.217	721.455	846.095	968.316	1081.781	1188.066	1287.186	1380.745	1468.397	1551.295
354	Dundalk	Ireland	53.99762	-6.39161	0.199	6.957	15.824	36.462	59.953	109.147	177.295	293.609	571.006	886.528	1215.183	1540.037	1933.282	2285.678	2647.568	2983.893	3297.692	3585.861	3849.115	4082.217	4283.421	4453.136	4599.711	4728.931	4852.802
355	Monfalcone	Italy	45.80574	13.53136	13.854	120.966	196.717	323.426	448.283	591.262	758.146	923.732	1093.989	1277.647	1476.003	1687.020	1885.389	2107.105	2304.313	2485.828	2656.952	2830.346	2997.163	3151.070	3309.521	3469.051	3606.685	3732.710	3841.605
356	Purmerend	Netherlands	52.50483	4.96652	2355.766	2747.320	3169.699	3633.104	4055.513	4435.227	4765.003	5032.721	5256.106	5436.651	5588.242	5707.866	5801.859	5869.661	5918.133	5948.448	5967.570	5978.552	5985.193	5988.785	5990.616	5991.376	5991.561	5991.562	5991.562
357	Wismar	Germany	53.89579	11.45446	14.232	56.205	91.632	153.093	256.382	346.761	446.385	559.366	671.737	797.929	925.309	1055.033	1187.862	1317.844	1443.923	1568.334	1683.063	1791.703	1895.516	1994.248	2104.517	2198.251	2287.671	2373.346	2454.121
358	Gioia Tauro	Italy	38.45872	15.92730	0.182	14.883	32.848	54.100	78.015	105.322	135.732	168.402	203.926	244.924	291.692	348.759	427.451	552.466	690.872	844.486	1001.902	1148.153	1285.411	1417.192	1536.516	1644.018	1757.085	1844.289	1917.083
359	Ede	Netherlands	52.03505	5.64883	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	7.212	13.142	44.493	100.426	153.101	226.988	303.017	382.968	469.377	574.713	686.197
360	Blanquefort	France	44.92222	-0.64679	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.693	1.920	3.753	15.148	52.714	77.560	107.543	145.200	185.827	228.035	270.630	312.744	355.347	402.527	453.753	501.004	550.096	600.940
361	Vlora	Albania	40.46303	19.48337	107.578	160.815	213.489	267.349	318.942	368.464	415.427	459.860	501.564	539.582	573.100	601.977	626.581	647.787	665.979	681.755	696.039	708.500	719.631	729.446	738.236	746.132	753.371	759.976	766.135
362	Bodø	Norway	67.27885	14.43055	0.000	63.871	139.801	251.481	366.191	477.230	591.651	703.346	817.195	932.679	1050.532	1162.856	1274.072	1377.806	1479.000	1577.973	1675.639	1772.991	1870.000	1965.997	2060.807	2157.642	2254.067	2351.640	2448.442
363	Saint-Gilles-Croix-de-Vie	France	46.70725	-1.93886	0.000	3.683	7.667	11.906	30.898	62.988	112.316	170.903	249.967	360.912	479.565	607.109	740.607	880.855	1026.408	1171.871	1318.997	1461.038	1601.431	1741.581	1879.681	2014.897	2148.053	2276.329	2404.284
364	Greifswald	Germany	54.08754	13.40186	112.243	174.017	249.747	347.649	524.788	698.148	887.335	1108.639	1334.189	1588.861	1855.042	2157.668	2451.003	2747.480	3030.716	3315.617	3574.823	3807.906	4017.716	4199.013	4355.936	4485.043	4591.381	4676.071	4745.669
365	Scarborough	United Kingdom	54.27171	-0.41401	0.000	0.905	2.278	3.712	5.046	6.423	8.062	9.519	11.014	12.541	14.211	15.803	17.704	19.698	21.815	24.093	26.627	29.361	32.215	35.280	38.561	42.012	45.453	49.090	52.907
366	Narbonne	France	43.17764	2.99299	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.614	4.920	12.734	21.720	53.971	87.398	131.367	194.023	284.377	387.373	491.831	637.171	764.624	898.760	1058.223	1206.084	1355.223	1496.196
367	Kirkcaldy	United Kingdom	56.12388	-3.16511	0.000	2.174	5.576	8.996	12.436	15.976	20.110	24.238	28.112	32.331	36.325	40.480	45.072	49.868	54.961	60.763	67.262	74.671	82.885	92.958	104.146	115.570	128.152	142.688	159.146
368	San Benedetto del Tronto	Italy	42.93229	13.87929	0.000	2.670	6.820	12.807	23.477	39.706	103.381	195.802	321.182	464.718	646.270	848.430	1086.313	1336.209	1582.426	1824.376	2053.529	2268.079	2465.245	2640.791	2797.969	2933.316	3051.172	3152.127	3237.744
369	Savona	Italy	44.29999	8.45967	0.019	2.798	7.487	13.605	21.663	30.641	40.922	56.953	77.117	114.052	153.064	196.116	245.681	299.913	359.469	423.760	512.141	609.154	705.613	815.987	919.049	1024.222	1126.876	1227.011	1324.632
370	Saint-Malo	France	48.64488	-1.99314	0.000	1.272	3.084	4.943	6.885	9.163	11.625	14.299	17.253	28.770	39.995	55.612	79.528	373.396	495.201	615.219	745.306	866.482	981.522	1091.064	1193.175	1284.374	1364.624	1435.237	1497.813
371	Gündogan	Turkey	37.12707	27.33702	0.000	5.942	14.032	23.265	34.746	47.431	61.536	76.677	93.696	112.191	131.364	150.683	170.446	190.027	210.795	231.347	251.327	270.794	290.415	310.016	329.425	348.634	368.128	387.870	407.398
372	Ordu	Turkey	40.97336	37.91375	16.271	68.147	120.256	198.029	295.163	399.406	510.618	625.938	744.793	856.871	973.816	1084.141	1192.451	1294.555	1391.751	1481.645	1589.045	1680.323	1769.436	1855.488	1938.992	2013.724	2080.782	2142.030	2196.726
373	Bilthoven	Netherlands	52.12691	5.24148	0.000	0.000	0.000	0.000	0.000	25.857	36.715	50.728	87.796	183.531	303.432	457.144	611.950	768.108	910.718	1043.795	1171.059	1336.871	1504.331	1695.324	1865.752	2065.013	2299.548	2496.450	2677.714
374	Delfzijl	Netherlands	53.32072	6.91472	1181.846	1708.612	2231.689	2750.108	3228.621	3655.513	4032.682	4356.743	4640.577	4878.656	5075.978	5220.917	5326.573	5394.241	5437.606	5462.683	5477.983	5487.362	5493.326	5497.026	5499.220	5500.471	5501.110	5501.400	5501.529
375	Karsi	Turkey	36.74228	36.21529	0.000	0.991	2.564	4.494	6.374	8.299	10.508	12.860	15.782	19.353	23.584	28.363	33.761	39.579	45.896	52.868	60.566	69.003	77.975	88.737	100.640	113.768	127.840	150.085	171.510
376	Saintes	France	45.73825	-0.63684	0.000	0.000	0.000	0.000	0.000	8.629	14.949	20.004	25.282	30.444	36.735	43.682	53.113	65.296	83.786	110.540	154.851	205.036	262.832	324.761	389.775	457.900	532.736	609.191	686.162
377	Cesme	Turkey	38.31295	26.36550	0.000	4.435	10.904	18.087	25.838	34.431	44.847	56.935	71.575	89.724	111.065	155.389	200.643	253.233	310.127	372.815	440.778	513.287	594.464	681.772	771.567	861.232	948.829	1033.826	1115.479
378	Port Romà	Spain	41.16154	1.44244	0.000	11.064	27.126	48.954	74.114	110.265	156.241	225.463	298.370	377.533	460.176	543.868	629.173	721.801	819.323	919.240	1018.510	1116.008	1211.773	1307.369	1399.873	1489.808	1577.313	1661.815	1742.643
379	Hooghuis	Netherlands	51.56454	4.62463	32.093	63.183	94.575	127.103	162.977	230.333	290.182	376.145	474.064	600.427	739.660	968.829	1186.042	1425.440	1682.531	1959.114	2256.038	2596.901	2962.215	3366.473	3741.339	4087.578	4399.108	4681.311	4924.756
380	Guadiaro	Spain	36.28352	-5.31800	0.000	21.507	45.517	69.721	95.308	121.656	148.803	178.100	207.818	239.279	279.936	323.626	365.048	405.215	443.589	479.570	512.697	542.925	571.606	598.356	622.722	645.863	666.977	686.418	704.869
381	Bognor Regis	United Kingdom	50.78868	-0.68081	0.000	6.995	17.774	34.742	60.448	372.681	554.292	796.258	1079.325	1453.820	1825.400	2452.138	3074.407	3707.131	4287.801	4803.419	5248.280	5616.625	5931.145	6189.323	6406.021	6569.177	6694.004	6772.020	6821.307
382	Balloch, Alexandria, Dumbarton	United Kingdom	55.97210	-4.57096	0.000	1.410	5.466	10.090	19.968	34.486	52.745	79.206	123.372	191.526	271.856	363.601	461.651	569.828	677.352	783.341	893.368	1021.483	1142.890	1261.686	1379.541	1492.183	1602.489	1709.013	1810.205
383	Weymouth	United Kingdom	50.62188	-2.46489	0.000	11.874	23.816	37.652	54.361	81.154	119.175	174.732	238.687	309.348	384.587	464.297	548.045	633.227	718.396	806.052	894.849	994.853	1090.365	1186.150	1281.255	1375.342	1468.707	1562.000	1656.760
384	Haugesund	Norway	59.40984	5.29324	0.000	6.800	16.137	27.868	41.610	57.408	75.200	94.035	115.445	138.777	163.555	189.815	217.995	248.098	279.676	310.694	343.193	377.608	413.779	450.160	488.053	526.321	565.258	602.807	638.995
385	Heerenveen	Netherlands	52.95708	5.92629	846.057	1271.443	1721.980	2241.099	2784.724	3278.252	3720.096	4100.193	4430.251	4709.962	4947.330	5135.695	5284.096	5389.567	5462.464	5507.116	5533.986	5548.954	5557.978	5563.508	5567.031	5569.295	5570.717	5571.630	5572.197
386	Kallo (Antwerp)	Belgium	51.26215	4.27358	45.185	94.546	174.431	236.803	337.611	430.047	545.061	680.562	842.066	1033.371	1247.423	1481.260	1725.575	1965.090	2197.100	2414.660	2612.366	2787.568	2938.166	3064.644	3166.500	3246.917	3307.321	3351.530	3382.831
387	Pesaro	Italy	43.89998	12.88904	0.000	10.032	23.690	41.354	62.506	84.792	108.657	133.677	162.935	196.780	246.721	304.259	361.252	419.235	483.779	564.993	780.388	918.045	1049.000	1193.667	1333.482	1475.277	1632.835	1782.508	1929.763
388	Barrow-in-Furness	United Kingdom	54.11597	-3.21885	0.000	38.961	69.686	97.623	121.228	142.888	165.215	183.071	201.231	218.868	238.131	249.077	261.137	272.940	289.073	312.625	349.786	395.538	450.079	512.851	584.216	663.523	780.505	886.492	1015.513
