/* DATA DESCRIPTION:
Citation:	Prahl, Boris F; Boettle, Markus; Costa, Luis; Rybski, Diego; Kropp, Jürgen P (2017): Protection cost curves (high estimate) for European coastal city clusters at protection heights between 0.0 and 12.0 m based on the EVRS2000 vertical datum [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.875261, 
	In supplement to: Prahl, Boris F; Boettle, Markus; Costa, Luis; Kropp, Jürgen P; Rybski, Diego (2018): Damage and protection cost curves for coastal floods within the 600 largest European cities. Scientific Data, 5(1), 180034, https://doi.org/10.1038/sdata.2018.34
Coverage:	MEDIAN LATITUDE: 49.309668 * MEDIAN LONGITUDE: 8.146498 * SOUTH-BOUND LATITUDE: 34.696196 * WEST-BOUND LONGITUDE: -22.600370 * NORTH-BOUND LATITUDE: 69.665872 * EAST-BOUND LONGITUDE: 39.743289
Parameter(s):	Identification (ID) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: Cluster ID
	Name (Name) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: of City
	Country (Country) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	LATITUDE (Latitude) * GEOCODE * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	LONGITUDE (Longitude) * GEOCODE * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 0.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 0.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 1.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 1.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 2.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 2.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 3.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 3.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 4.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 4.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 5.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 5.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 6.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 6.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 7.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 7.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 8.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 8.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 9.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 9.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 10.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 10.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 11.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 11.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 12.0 m protection height (high estimate)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	17024 data points
*/
ID (Cluster ID)	Name (of City)	Country	Latitude	Longitude	Protection cost [million EUR] (0.0 m protection height (high...)	Protection cost [million EUR] (0.5 m protection height (high...)	Protection cost [million EUR] (1.0 m protection height (high...)	Protection cost [million EUR] (1.5 m protection height (high...)	Protection cost [million EUR] (2.0 m protection height (high...)	Protection cost [million EUR] (2.5 m protection height (high...)	Protection cost [million EUR] (3.0 m protection height (high...)	Protection cost [million EUR] (3.5 m protection height (high...)	Protection cost [million EUR] (4.0 m protection height (high...)	Protection cost [million EUR] (4.5 m protection height (high...)	Protection cost [million EUR] (5.0 m protection height (high...)	Protection cost [million EUR] (5.5 m protection height (high...)	Protection cost [million EUR] (6.0 m protection height (high...)	Protection cost [million EUR] (6.5 m protection height (high...)	Protection cost [million EUR] (7.0 m protection height (high...)	Protection cost [million EUR] (7.5 m protection height (high...)	Protection cost [million EUR] (8.0 m protection height (high...)	Protection cost [million EUR] (8.5 m protection height (high...)	Protection cost [million EUR] (9.0 m protection height (high...)	Protection cost [million EUR] (9.5 m protection height (high...)	Protection cost [million EUR] (10.0 m protection height (hig...)	Protection cost [million EUR] (10.5 m protection height (hig...)	Protection cost [million EUR] (11.0 m protection height (hig...)	Protection cost [million EUR] (11.5 m protection height (hig...)	Protection cost [million EUR] (12.0 m protection height (hig...)
297	Salou	Spain	41.07458	1.11313	0.000	27.472	76.425	144.688	229.086	331.342	451.991	593.408	758.164	953.524	1162.455	1385.342	1623.082	1886.403	2156.003	2436.756	2724.090	3017.159	3316.594	3621.972	3936.854	4260.974	4593.584	4936.488	5289.708
298	Helsingør	Denmark	56.00827	12.56435	0.969	28.971	81.738	148.724	226.369	320.599	429.761	551.123	685.380	832.825	991.720	1162.828	1343.668	1535.173	1737.988	1951.997	2176.849	2411.175	2656.392	2911.937	3175.587	3447.576	3726.734	4012.957	4308.021
299	Barreiro	Portugal	38.65202	-9.03824	3.080	51.047	121.913	208.291	306.645	416.342	535.770	668.884	818.039	977.633	1147.819	1329.099	1519.756	1720.998	1932.362	2153.468	2383.963	2621.083	2866.450	3119.797	3385.776	3656.538	3935.646	4225.578	4527.825
300	Saint-Michel-Chef-Chef	France	47.19216	-2.17313	0.000	35.189	84.115	153.579	243.735	355.641	490.209	641.858	821.924	1019.633	1254.191	1668.309	1995.023	2352.287	2741.470	3162.511	3700.920	4247.744	4803.758	5393.798	6017.978	6680.573	7371.810	8092.541	8846.627
301	Bandirma	Turkey	40.33669	27.97699	0.000	24.087	57.724	97.352	141.544	189.791	241.915	297.067	355.065	415.274	478.325	543.488	609.960	678.234	748.296	819.509	891.462	964.202	1037.516	1111.193	1185.450	1260.227	1335.491	1411.735	1488.141
302	Malaga (Airport)	Spain	36.66504	-4.52030	3.492	18.046	39.471	67.495	103.331	145.257	216.491	293.914	390.991	503.060	649.115	804.893	977.931	1163.520	1360.978	1564.064	1770.622	1979.777	2192.425	2405.556	2622.581	2844.801	3077.851	3317.082	3561.025
303	Greenock	United Kingdom	55.94195	-4.76306	0.287	46.027	126.352	230.674	353.716	492.011	646.912	818.299	1005.062	1205.522	1421.302	1651.749	1894.766	2147.198	2409.544	2680.210	2958.102	3241.215	3530.134	3823.641	4120.284	4419.538	4721.167	5025.719	5332.025
304	Kalmar	Sweden	56.68379	16.34185	0.916	62.188	175.600	329.305	520.326	743.144	993.379	1270.706	1567.817	1890.877	2263.699	2637.108	3040.320	3464.253	3966.975	4544.951	5078.897	5634.154	6204.054	6790.913	7391.088	7999.681	8613.336	9229.701	9847.947
305	Stralsund	Germany	54.30986	13.07089	3.643	32.895	85.871	156.965	245.264	348.416	462.042	584.336	712.721	846.599	986.257	1132.111	1290.571	1450.758	1625.573	1809.128	2157.407	2401.434	2665.435	2958.036	3271.738	3604.361	3966.158	4344.655	4733.226
306	Koksijde	Belgium	51.09946	2.64940	0.000	18.952	102.233	289.655	538.681	855.001	1209.182	1591.434	1998.084	2441.622	2914.333	3457.845	4007.413	4592.672	5221.178	5905.903	6622.635	7443.955	8271.672	9146.343	10054.831	10994.684	11959.210	12948.475	13954.969
307	Gölcük	Turkey	40.71213	29.83139	0.962	60.390	134.559	219.942	314.660	415.900	523.166	635.118	753.786	878.227	1012.640	1151.948	1295.330	1442.946	1594.443	1748.801	1905.954	2066.440	2230.679	2397.795	2567.995	2741.801	2918.666	3098.770	3281.497
308	Weston-super-Mare	United Kingdom	51.34882	-2.94723	0.000	7.527	21.577	39.605	59.863	84.257	112.002	142.438	176.497	216.156	264.326	336.453	557.881	790.196	1067.816	1398.984	1756.938	2136.271	2532.035	2937.875	3351.270	3768.365	4188.439	4612.489	5041.004
309	Almería	Spain	36.85343	-2.44021	0.000	36.757	92.741	160.366	236.469	319.826	410.252	513.147	628.494	751.788	888.713	1034.161	1189.542	1351.995	1521.059	1694.820	1875.008	2061.336	2252.668	2451.901	2663.119	2882.918	3107.933	3340.581	3579.198
310	Olbia	Italy	40.92535	9.50391	0.000	62.306	157.664	276.383	418.001	576.758	754.273	941.836	1136.172	1337.235	1557.612	1786.168	2021.258	2264.016	2514.425	2783.901	3059.732	3354.769	3665.165	3990.569	4379.529	4743.097	5128.052	5530.107	5946.437
311	Salo	Finland	60.38939	23.13071	0.000	6.157	19.060	39.783	62.451	86.472	111.104	137.929	165.614	196.689	233.172	274.206	319.811	376.640	435.804	499.744	569.387	644.437	722.998	935.373	1054.197	1190.567	1338.368	1492.599	1651.132
312	Næstved	Denmark	55.22618	11.76228	0.000	22.487	71.756	130.430	201.450	294.093	411.305	556.338	710.047	879.265	1057.297	1246.564	1448.938	1660.601	1884.210	2119.952	2366.100	2622.983	2904.402	3190.461	3500.685	3832.472	4285.104	4658.821	5044.134
313	Widnes	United Kingdom	53.36940	-2.73848	0.000	9.075	19.353	36.751	56.009	75.950	96.841	118.062	139.664	161.305	183.786	207.026	230.983	255.544	281.139	310.059	344.962	384.575	429.075	480.642	539.495	926.453	1100.709	1277.800	1470.529
314	Jakobstad	Finland	63.67496	22.71073	0.000	79.377	219.295	465.699	728.969	1027.697	1342.588	1707.317	2089.138	2490.433	2905.512	3346.159	3797.270	4273.240	4769.122	5317.726	5897.354	6551.422	7231.548	7966.831	8721.223	9638.505	10567.642	11496.780	12425.912
315	Lowestoft	United Kingdom	52.47381	1.72444	0.000	40.603	155.857	274.155	411.610	568.573	753.075	951.820	1163.968	1388.620	1625.887	1872.352	2127.830	2392.257	2667.901	2956.246	3257.740	3576.523	3916.623	4270.780	4640.132	5024.235	5423.524	5834.765	6256.815
316	Inverness	United Kingdom	57.47211	-4.22387	0.001	28.810	79.663	140.018	209.390	286.877	371.838	463.634	561.534	663.843	771.644	886.033	1003.371	1122.002	1241.605	1361.522	1481.817	1602.929	1724.469	1846.196	1969.583	2096.764	2225.731	2357.691	2493.911
317	Akersberga	Sweden	59.48005	18.31414	0.000	5.987	16.490	30.439	46.790	66.023	88.047	113.242	145.771	183.152	223.562	276.955	330.203	385.693	450.304	697.242	800.653	910.647	1027.080	1151.799	1284.376	1425.394	1573.169	1746.003	1915.115
318	Gazimagusa	Cyprus	35.12373	33.92874	0.000	33.229	83.256	144.590	256.409	366.997	541.314	730.518	968.518	1238.081	1544.886	1877.725	2230.035	2599.503	2982.676	3376.697	3781.034	4194.372	4615.494	5044.691	5490.854	5947.749	6413.874	6886.951	7367.374
319	Alesund	Norway	62.46275	6.29081	0.000	177.690	478.926	856.644	1288.299	1760.349	2267.556	2804.050	3369.083	3965.592	4587.085	5230.184	5899.486	6596.456	7320.323	8065.603	8826.211	9603.787	10398.025	11206.498	12034.465	12876.138	13730.180	14596.695	15480.471
320	Windau	Latvia	57.39006	21.57803	87.525	136.486	197.832	267.706	350.241	451.765	578.419	729.199	995.821	1238.561	1504.598	1788.911	2084.365	2390.845	2705.998	3027.195	3352.699	3682.009	4013.866	4347.911	4684.939	5026.852	5369.406	5715.427	6064.733
321	Hamina	Finland	60.56443	27.17409	0.002	180.913	455.569	814.802	1228.529	1664.134	2113.217	2576.877	3053.298	3539.905	4036.956	4544.694	5062.181	5593.076	6138.544	6703.312	7286.449	7896.228	8532.190	9217.441	9951.346	11098.508	12227.228	13379.260	14548.057
322	Porvoo	Finland	60.38926	25.65649	0.000	19.292	61.299	119.233	185.469	258.112	337.514	421.455	509.200	603.133	701.560	804.680	913.286	1028.754	1150.865	1280.129	1417.643	1572.922	1745.756	1946.380	2172.836	2523.841	2863.387	3217.870	3580.611
323	Gravelines	France	51.00138	2.16154	1.394	44.651	138.632	299.706	575.739	937.026	1383.867	1908.698	2507.394	3159.681	3846.000	4553.197	5279.586	6019.924	6768.063	7519.080	8271.244	9024.547	9778.471	10533.256	11288.058	12042.860	12797.658	13552.458	14307.262
324	Challans	France	46.83486	-1.88411	0.000	0.000	0.000	0.000	197.512	330.252	492.668	693.686	912.694	1165.734	1440.305	1793.848	2158.232	2633.896	3091.559	3579.845	4087.393	4615.472	5161.560	5722.911	6301.604	6899.690	7514.081	8138.756	8773.676
325	Schleswig, Busdorf, Jagel	Germany	54.49839	9.54306	34.181	55.730	88.846	134.532	192.081	263.557	343.049	431.445	528.515	633.661	745.512	864.313	993.189	1122.855	1257.407	1397.970	1552.022	1706.644	1866.674	2033.449	2228.301	2411.522	2601.454	2797.829	2999.288
326	Bergen op Zoom	Netherlands	51.50211	4.28448	350.009	494.640	659.440	840.788	1080.149	1323.641	1582.357	1861.815	2157.194	2465.984	2784.528	3114.349	3569.937	3950.275	4344.804	4749.702	5168.770	5603.341	6052.660	6527.920	7024.419	7545.456	8085.758	8644.094	9212.796
327	Whitstable, Herne Bay	United Kingdom	51.35811	1.08266	0.000	19.991	56.789	109.776	176.238	256.101	351.685	464.217	594.167	744.841	911.682	1088.052	1272.093	1467.784	1673.257	1889.164	2116.746	2354.066	2600.173	2863.473	3136.744	3429.996	3731.557	4049.898	4378.798
328	Folkestone	United Kingdom	51.08123	1.13290	0.000	24.451	72.207	137.494	221.690	318.747	430.308	587.907	758.200	951.043	1160.689	1380.845	1606.690	1836.014	2067.793	2301.399	2536.385	2773.234	3012.376	3253.680	3496.386	3739.768	3984.103	4229.168	4474.899
329	Fos-sur-Mer	France	43.44657	4.91430	25.355	69.016	138.910	236.239	374.959	675.466	971.911	1324.530	1717.660	2209.142	2655.483	3119.862	3625.556	4124.979	4635.859	5161.402	5694.564	6235.470	6783.404	7335.434	7890.931	8450.036	9013.647	9582.864	10155.599
330	Portimão	Portugal	37.13778	-8.55000	91.219	147.283	212.990	287.573	371.131	474.630	594.945	730.455	882.065	1045.769	1218.055	1397.691	1585.934	1780.021	1984.634	2190.884	2400.972	2614.975	2856.718	3091.962	3328.088	3570.096	3818.859	4074.121	4338.081
331	Irun	Spain	43.34945	-1.78978	7.522	74.097	163.394	271.535	396.363	573.263	752.016	947.278	1156.890	1378.186	1611.090	1857.247	2111.444	2375.380	2646.862	2942.205	3232.952	3530.840	3833.353	4139.501	4450.875	4767.169	5087.836	5411.484	5737.023
332	Oosterhout	Netherlands	51.64560	4.85615	65.008	109.326	179.269	277.908	392.177	528.720	681.675	885.965	1087.088	1301.522	1523.128	1747.995	1979.036	2235.800	2495.802	2778.460	3108.249	3448.330	3807.139	4182.372	4577.786	4992.743	5418.823	5849.841	6284.466
333	Drachten	Netherlands	53.10700	6.08877	515.131	790.384	1095.768	1456.642	1860.375	2304.867	2775.461	3259.878	3752.910	4250.530	4749.581	5249.768	5750.889	6253.182	6755.734	7258.284	7760.836	8263.388	8765.942	9268.490	9771.042	10273.592	10776.139	11278.692	11781.243
334	Dieppe	France	49.90937	1.09741	0.000	5.305	15.426	27.988	42.519	58.882	76.935	97.238	120.372	164.959	214.339	341.113	485.705	602.941	730.122	864.384	1007.793	1161.205	1325.114	1496.137	1673.315	1857.277	2052.501	2253.297	2460.647
335	Kristianstad	Sweden	56.03075	14.15211	0.000	0.000	29.054	134.333	708.515	897.104	1099.518	1335.307	1606.339	1896.681	2207.707	2547.511	2917.050	3307.570	3714.778	4147.717	4597.990	5070.577	5559.309	6064.933	6587.389	7124.604	7675.665	8235.163	8798.809
336	Itzehoe	Germany	53.92560	9.50343	646.785	862.186	1093.243	1338.704	1600.055	1877.716	2167.501	2465.320	2781.255	3108.884	3448.550	3799.968	4164.820	4540.649	4929.517	5336.474	5753.330	6179.636	6613.244	7055.635	7505.301	7965.963	8431.931	8904.080	9382.307
337	Køge	Denmark	55.46016	12.17040	53.546	163.079	332.065	526.331	775.322	1034.289	1314.707	1614.881	1937.136	2279.471	2637.288	3001.641	3373.140	3756.883	4151.016	4552.354	4964.808	5388.370	5844.847	6292.142	6779.655	7264.144	7758.075	8263.933	8780.351
338	Gela	Italy	37.07014	14.25530	0.000	26.889	68.502	121.872	185.185	255.567	333.124	418.221	510.321	608.298	709.991	817.120	928.426	1042.242	1158.260	1276.236	1394.740	1513.859	1634.610	1772.941	1925.308	2139.807	2349.024	2673.474	2952.160
339	Elmshorn	Germany	53.75147	9.66577	140.088	216.641	309.472	422.681	555.153	692.786	851.689	1013.711	1349.706	1630.634	1952.912	2302.729	2685.718	3087.981	3526.743	3981.178	4448.843	4922.696	5414.185	5927.670	6444.974	6992.118	7548.189	8122.033	8710.024
340	Varberg	Sweden	57.10069	12.26704	0.000	63.662	132.597	230.588	368.768	540.838	745.309	981.841	1247.578	1539.705	1858.764	2203.186	2564.377	2937.814	3324.206	3722.619	4131.044	4554.193	4995.238	5465.283	5957.828	6470.459	7001.328	7551.605	8122.716
341	Veendam	Netherlands	53.10472	6.86653	474.022	870.211	1241.554	1675.567	2170.127	2724.376	3317.903	3931.705	4557.087	5187.238	5819.929	6454.733	7090.839	7728.404	8367.084	9006.200	9645.317	10284.432	10923.545	11562.664	12201.774	12840.895	13480.005	14119.115	14758.236
342	Oudenaarde	Belgium	50.84743	3.61684	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	23.788	55.297	86.173	119.172	153.392	192.783	269.144	338.959	433.087	584.935	793.534	1052.520	1370.995	1742.076	2163.152	2619.586
343	Falkenberg	Sweden	56.89967	12.50414	0.000	19.879	50.186	92.117	147.609	224.059	315.992	428.453	556.141	700.049	857.558	1028.216	1212.714	1412.758	1627.584	1867.677	2121.428	2387.126	2664.386	2952.959	3255.274	3565.720	3883.084	4210.041	4539.901
344	Chania	Greece	35.50220	24.02564	6.736	46.994	107.016	179.943	261.473	347.735	442.744	546.143	656.454	773.086	898.944	1033.096	1175.384	1324.700	1482.279	1650.370	1849.676	2044.144	2251.778	2471.162	2700.372	2941.185	3192.030	3451.979	3724.552
345	Karlskrona, Lyckeby	Sweden	56.19143	15.62933	1.660	82.486	225.805	413.919	641.784	903.416	1198.293	1524.692	1876.754	2259.169	2669.274	3104.819	3564.540	4046.493	4545.610	5062.033	5591.183	6133.372	6684.533	7245.174	7813.537	8392.884	8981.726	9579.505	10184.042
346	Soorts-Hossegor	France	43.66224	-1.42416	0.000	18.747	43.164	71.014	102.007	134.752	170.269	209.169	250.999	300.036	350.358	407.883	469.372	695.079	817.933	955.980	1098.835	1417.885	2150.074	2434.834	2740.413	3063.467	3403.296	3764.882	4132.653
347	Sindos	Greece	40.69426	22.79038	0.000	0.000	2.971	4.667	6.945	12.583	23.087	39.148	69.037	114.130	165.271	239.828	316.718	404.952	501.843	614.266	732.485	857.588	989.869	1125.844	1267.825	1416.073	1569.241	1728.520	1894.147
348	Arendal	Norway	58.45633	8.75723	0.000	15.666	48.536	98.756	159.956	233.394	320.303	420.711	536.620	667.510	817.607	991.164	1360.574	1606.932	1874.125	2159.723	2464.770	2787.878	3129.798	3493.780	3881.105	4287.650	4714.244	5161.343	5629.178
349	Perth	United Kingdom	56.40080	-3.44986	0.000	0.000	0.000	0.000	0.000	0.000	0.000	3.367	22.991	45.684	73.697	104.252	136.971	172.749	210.916	251.371	365.444	439.483	520.239	606.889	700.233	801.452	907.161	1019.670	1146.275
350	King's Lynn	United Kingdom	52.75690	0.42771	0.000	38.053	79.163	122.600	168.756	220.020	280.827	363.213	461.585	605.952	894.285	1141.764	1503.252	1828.327	2178.404	2546.021	2926.733	3321.671	3726.797	4140.330	4563.631	4999.543	5449.671	5915.262	6397.164
351	Cuxhaven	Germany	53.86168	8.68283	139.791	463.073	769.733	1156.196	1596.047	2082.170	2601.158	3156.247	3747.812	4361.828	4994.382	5641.909	6303.479	6975.251	7655.730	8352.121	9075.892	9825.326	10598.296	11386.514	12186.104	12995.263	13809.097	14627.222	15449.644
352	Rovigo	Italy	45.07623	11.78901	6.250	30.752	99.005	397.707	793.375	1214.539	1957.468	2702.482	3538.507	4460.915	5442.060	6455.845	7487.911	8533.365	9590.992	10654.889	11723.238	12794.658	13868.174	14942.323	16016.550	17091.082	18166.051	19241.077	20316.076
353	Sanlúcar de Barrameda	Spain	36.77208	-6.35268	0.002	10.504	31.338	68.811	119.683	185.208	264.631	356.171	457.703	569.234	693.310	827.594	971.177	1126.552	1291.194	1482.599	1681.841	1893.973	2115.474	2346.604	2590.575	2839.595	3093.854	3352.874	3615.284
354	Dundalk	Ireland	53.99762	-6.39161	0.516	22.747	56.860	117.404	197.964	303.631	442.454	646.402	881.608	1173.760	1495.450	1841.613	2225.402	2619.619	3036.396	3466.493	3912.822	4369.287	4843.123	5332.229	5837.934	6357.664	6893.017	7445.318	8037.689
355	Monfalcone	Italy	45.80574	13.53136	39.148	308.516	591.959	908.528	1251.668	1619.341	2025.967	2440.766	2873.912	3344.017	3832.636	4340.795	4871.329	5417.958	5980.776	6552.688	7141.814	7741.952	8361.777	8997.688	9660.862	10370.464	11064.607	11769.951	12486.112
356	Purmerend	Netherlands	52.50483	4.96652	1531.972	1845.293	2175.562	2521.347	2876.518	3236.569	3599.637	3965.179	4331.810	4698.846	5066.337	5433.829	5801.320	6168.815	6536.305	6903.794	7271.287	7638.776	8006.270	8373.760	8741.252	9108.746	9476.237	9843.729	10211.219
357	Wismar	Germany	53.89579	11.45446	36.615	118.132	211.950	357.544	500.068	718.581	912.534	1196.510	1451.616	1732.154	2034.336	2354.921	2692.662	3045.440	3414.603	3837.916	4248.404	4675.219	5119.984	5571.615	6051.930	6534.297	7027.938	7532.161	8045.595
358	Gioia Tauro	Italy	38.45872	15.92730	1.686	80.999	196.965	338.725	497.504	669.835	853.375	1047.737	1250.653	1462.286	1683.160	1910.089	2161.446	2436.279	2726.389	3028.706	3339.193	3658.087	3982.720	4311.718	4646.306	4984.932	5343.863	5697.348	6054.319
359	Ede	Netherlands	52.03505	5.64883	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	34.437	66.548	141.045	226.219	331.116	452.709	581.547	721.377	873.352	1034.957	1204.802
360	Blanquefort	France	44.92222	-0.64679	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.685	8.414	18.457	36.392	64.009	98.019	136.320	181.979	236.961	297.456	362.291	430.656	503.824	583.690	680.046	775.324	875.670	980.582
361	Vlora	Albania	40.46303	19.48337	72.275	110.876	155.590	204.483	257.211	313.625	372.730	434.287	498.059	563.662	630.878	699.360	769.414	840.658	913.143	986.473	1060.436	1135.123	1210.572	1287.178	1364.816	1443.497	1523.096	1603.233	1683.978
362	Bodø	Norway	67.27885	14.43055	0.000	151.194	399.329	712.638	1047.210	1394.549	1758.931	2135.863	2524.062	2923.321	3331.402	3744.658	4160.592	4580.804	5006.559	5437.351	5874.194	6314.601	6758.304	7205.119	7654.980	8108.696	8568.653	9033.642	9503.988
363	Saint-Gilles-Croix-de-Vie	France	46.70725	-1.93886	0.000	12.191	30.829	53.640	129.107	205.251	304.161	430.992	581.711	759.315	957.091	1172.712	1407.660	1662.558	1937.280	2231.384	2550.125	2881.327	3229.819	3595.066	3975.751	4371.344	4780.591	5197.846	5627.099
