/* DATA DESCRIPTION:
Citation:	Prahl, Boris F; Boettle, Markus; Costa, Luis; Rybski, Diego; Kropp, Jürgen P (2017): Protection cost curves (low estimate) for European coastal city clusters at protection heights between 0.0 and 12.0 m based on the EVRS2000 vertical datum [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.875260, 
	In supplement to: Prahl, Boris F; Boettle, Markus; Costa, Luis; Kropp, Jürgen P; Rybski, Diego (2018): Damage and protection cost curves for coastal floods within the 600 largest European cities. Scientific Data, 5(1), 180034, https://doi.org/10.1038/sdata.2018.34
Coverage:	MEDIAN LATITUDE: 49.309668 * MEDIAN LONGITUDE: 8.146498 * SOUTH-BOUND LATITUDE: 34.696196 * WEST-BOUND LONGITUDE: -22.600370 * NORTH-BOUND LATITUDE: 69.665872 * EAST-BOUND LONGITUDE: 39.743289
Parameter(s):	Identification (ID) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: Cluster ID
	Name (Name) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: of City
	Country (Country) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	LATITUDE (Latitude) * GEOCODE * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	LONGITUDE (Longitude) * GEOCODE * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 0.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 0.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 1.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 1.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 2.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 2.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 3.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 3.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 4.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 4.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 5.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 5.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 6.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 6.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 7.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 7.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 8.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 8.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 9.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 9.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 10.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 10.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 11.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 11.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 12.0 m protection height (low estimate)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	17024 data points
*/
ID (Cluster ID)	Name (of City)	Country	Latitude	Longitude	Protection cost [million EUR] (0.0 m protection height (low ...)	Protection cost [million EUR] (0.5 m protection height (low ...)	Protection cost [million EUR] (1.0 m protection height (low ...)	Protection cost [million EUR] (1.5 m protection height (low ...)	Protection cost [million EUR] (2.0 m protection height (low ...)	Protection cost [million EUR] (2.5 m protection height (low ...)	Protection cost [million EUR] (3.0 m protection height (low ...)	Protection cost [million EUR] (3.5 m protection height (low ...)	Protection cost [million EUR] (4.0 m protection height (low ...)	Protection cost [million EUR] (4.5 m protection height (low ...)	Protection cost [million EUR] (5.0 m protection height (low ...)	Protection cost [million EUR] (5.5 m protection height (low ...)	Protection cost [million EUR] (6.0 m protection height (low ...)	Protection cost [million EUR] (6.5 m protection height (low ...)	Protection cost [million EUR] (7.0 m protection height (low ...)	Protection cost [million EUR] (7.5 m protection height (low ...)	Protection cost [million EUR] (8.0 m protection height (low ...)	Protection cost [million EUR] (8.5 m protection height (low ...)	Protection cost [million EUR] (9.0 m protection height (low ...)	Protection cost [million EUR] (9.5 m protection height (low ...)	Protection cost [million EUR] (10.0 m protection height (low...)	Protection cost [million EUR] (10.5 m protection height (low...)	Protection cost [million EUR] (11.0 m protection height (low...)	Protection cost [million EUR] (11.5 m protection height (low...)	Protection cost [million EUR] (12.0 m protection height (low...)
302	Malaga [million EUR]@Airport)	Spain	36.66504	-4.52030	2.416	12.487	27.312	46.704	71.501	100.513	149.751	203.280	270.375	347.832	448.807	556.509	676.155	804.486	941.029	1081.467	1224.308	1368.945	1515.999	1663.388	1813.471	1967.149	2128.321	2293.770	2462.480
303	Greenock	United Kingdom	55.94195	-4.76306	0.198	31.849	87.431	159.618	244.759	340.454	447.640	566.233	695.467	834.178	983.490	1142.951	1311.111	1485.784	1667.318	1854.610	2046.901	2242.805	2442.726	2645.823	2851.090	3058.163	3266.879	3477.618	3689.571
304	Kalmar	Sweden	56.68379	16.34185	0.634	43.032	121.509	227.867	360.047	514.229	687.383	879.284	1084.873	1308.419	1566.399	1824.785	2103.793	2397.108	2744.922	3144.809	3514.179	3898.282	4292.430	4698.259	5113.304	5534.173	5958.545	6384.794	6812.342
305	Stralsund	Germany	54.30986	13.07089	2.521	22.762	59.420	108.614	169.714	241.091	319.717	404.340	493.178	585.817	682.454	783.381	893.029	1003.872	1124.838	1251.852	1492.849	1661.707	1844.386	2046.855	2263.876	2493.959	2744.160	3005.900	3274.577
306	Koksijde	Belgium	51.09946	2.64940	0.000	13.114	70.742	200.431	372.748	591.630	836.711	1101.216	1382.603	1689.515	2016.615	2392.706	2772.986	3177.965	3612.869	4086.674	4582.627	5150.951	5723.702	6328.943	6957.583	7607.929	8275.342	8959.821	9656.222
307	Gölcük	Turkey	40.71213	29.83139	0.666	41.788	93.110	152.192	217.733	287.788	362.012	439.479	521.593	607.702	700.710	797.107	896.322	998.467	1103.298	1210.108	1318.852	1429.903	1543.550	1659.189	1776.961	1897.229	2019.613	2144.238	2270.679
308	Weston-super-Mare	United Kingdom	51.34882	-2.94723	0.000	5.208	14.931	27.405	41.423	58.303	77.501	98.562	122.130	149.573	182.904	232.814	386.034	546.787	738.890	968.047	1215.738	1478.223	1752.078	2032.905	2318.959	2607.574	2898.250	3191.677	3488.195
309	Almería	Spain	36.85343	-2.44021	0.000	25.435	64.174	110.968	163.628	221.308	283.880	355.079	434.895	520.210	614.958	715.602	823.121	935.532	1052.519	1172.755	1297.438	1426.371	1558.766	1696.628	1842.783	1994.876	2150.579	2311.563	2476.677
310	Olbia	Italy	40.92535	9.50391	0.000	43.114	109.098	191.247	289.242	399.096	521.930	651.717	786.190	925.319	1077.812	1235.964	1398.639	1566.618	1739.892	1926.360	2117.225	2321.380	2536.163	2761.331	3030.478	3282.053	3548.429	3826.637	4114.722
311	Salo	Finland	60.38939	23.13071	0.000	4.260	13.189	27.528	43.214	59.836	76.880	95.442	114.599	136.102	161.347	189.741	221.298	260.621	301.561	345.805	393.996	445.927	500.289	647.245	729.467	823.830	926.103	1032.825	1142.525
312	Næstved	Denmark	55.22618	11.76228	0.000	15.560	49.653	90.253	139.396	203.502	284.608	384.966	491.327	608.420	731.612	862.578	1002.614	1149.077	1303.806	1466.931	1637.257	1815.010	2009.742	2207.685	2422.349	2651.934	2965.139	3223.738	3490.361
313	Widnes	United Kingdom	53.36940	-2.73848	0.000	6.280	13.391	25.430	38.756	52.555	67.011	81.695	96.642	111.617	127.173	143.255	159.832	176.827	194.538	214.550	238.701	266.112	296.904	332.587	373.311	641.073	761.651	884.192	1017.554
314	Jakobstad	Finland	63.67496	22.71073	0.000	54.926	151.744	322.247	504.420	711.130	929.023	1181.402	1445.609	1723.291	2010.511	2315.422	2627.576	2956.929	3300.062	3679.676	4080.759	4533.350	5003.974	5512.763	6034.775	6669.501	7312.431	7955.362	8598.287
315	Lowestoft	United Kingdom	52.47381	1.72444	0.000	28.096	107.848	189.706	284.819	393.432	521.101	658.625	805.424	960.875	1125.056	1295.601	1472.382	1655.357	1846.092	2045.617	2254.240	2474.826	2710.163	2955.227	3210.805	3476.591	3752.885	4037.449	4329.492
316	Inverness	United Kingdom	57.47211	-4.22387	0.001	19.935	55.065	96.770	144.714	198.274	257.005	320.466	388.150	458.885	533.421	612.515	693.650	775.679	858.382	941.301	1024.483	1108.229	1192.271	1276.444	1361.764	1449.710	1538.892	1630.145	1724.345
317	Akersberga	Sweden	59.48005	18.31414	0.000	4.143	11.410	21.063	32.377	45.685	60.925	78.359	100.869	126.735	154.697	191.643	228.489	266.886	311.594	482.467	554.023	630.135	710.703	797.004	888.743	986.322	1088.577	1208.171	1325.191
318	Gazimagusa	Cyprus	35.12373	33.92874	0.000	22.993	57.610	100.051	177.426	253.949	374.570	505.492	670.180	856.708	1069.006	1299.319	1543.105	1798.763	2063.906	2336.554	2616.340	2902.356	3193.757	3490.747	3799.475	4115.630	4438.171	4765.524	5097.959
319	Alesund	Norway	62.46275	6.29081	0.000	122.804	331.097	592.313	890.852	1217.342	1568.160	1939.244	2330.075	2742.687	3172.587	3617.437	4080.419	4562.546	5063.285	5578.841	6105.002	6642.906	7192.339	7751.622	8324.394	8906.651	9497.466	10096.913	10708.303
320	Windau	Latvia	57.39006	21.57803	60.564	94.444	136.893	185.243	242.352	312.576	400.168	504.449	688.879	856.742	1040.725	1237.333	1441.644	1653.587	1871.530	2093.656	2318.761	2546.501	2776.003	3007.018	3240.099	3476.560	3713.463	3952.766	4194.342
321	Hamina	Finland	60.56443	27.17409	0.001	125.082	315.031	563.504	849.685	1151.005	1461.652	1782.385	2111.948	2448.559	2792.398	3143.631	3501.610	3868.868	4246.209	4636.906	5040.312	5462.154	5902.115	6376.180	6883.913	7677.571	8458.450	9255.460	10064.072
322	Porvoo	Finland	60.38926	25.65649	0.000	13.349	42.417	82.505	128.338	178.604	233.548	291.632	352.348	417.346	485.455	556.810	631.961	711.861	796.358	885.803	980.958	1088.406	1208.001	1346.825	1503.525	1746.371	1981.273	2226.511	2477.422
323	Gravelines	France	51.00138	2.16154	0.965	30.897	95.928	207.386	398.391	648.388	957.567	1320.684	1734.911	2186.222	2661.083	3150.378	3652.917	4165.108	4682.698	5202.278	5722.652	6243.813	6765.405	7287.594	7809.794	8331.993	8854.189	9376.389	9898.590
324	Challans	France	46.83486	-1.88411	0.000	0.000	0.000	0.000	136.671	228.523	340.909	479.937	631.435	806.481	996.426	1241.017	1493.110	1822.203	2138.842	2476.670	2827.827	3193.190	3571.015	3959.402	4359.790	4773.595	5198.683	5630.888	6070.182
325	Schleswig, Busdorf, Jagel	Germany	54.49839	9.54306	23.652	38.563	61.478	93.092	132.913	182.372	237.377	298.544	365.714	438.471	515.867	598.074	687.252	776.975	870.081	967.345	1073.944	1180.937	1291.672	1407.074	1541.905	1668.687	1800.114	1935.997	2075.400
326	Bergen op Zoom	Netherlands	51.50211	4.28448	242.193	342.273	456.309	581.796	747.424	915.912	1094.934	1288.310	1492.701	1706.373	1926.794	2155.018	2470.269	2733.449	3006.449	3286.624	3576.604	3877.311	4188.225	4517.088	4860.647	5221.186	5595.056	5981.404	6374.926
327	Whitstable, Herne Bay	United Kingdom	51.35811	1.08266	0.000	13.774	39.178	75.785	121.716	176.919	243.001	320.810	410.672	514.874	630.263	752.246	879.537	1014.890	1157.011	1306.352	1463.772	1627.930	1798.168	1980.304	2169.339	2372.200	2580.811	2801.032	3028.560
328	Folkestone	United Kingdom	51.08123	1.13290	0.000	16.920	49.965	95.141	153.401	220.561	297.757	406.811	524.647	658.088	803.155	955.496	1111.772	1270.456	1430.839	1592.486	1755.088	1918.979	2084.457	2251.430	2419.375	2587.786	2756.858	2926.433	3096.471
329	Fos-sur-Mer	France	43.44657	4.91430	17.545	47.756	96.121	163.469	259.458	467.398	672.527	916.527	1188.559	1528.647	1837.500	2158.833	2508.755	2854.339	3207.849	3571.506	3940.435	4314.723	4693.873	5075.858	5460.242	5847.123	6237.122	6631.000	7027.311
330	Portimão	Portugal	37.13778	-8.55000	63.121	101.914	147.382	198.991	256.810	328.427	411.680	505.449	610.357	723.634	842.851	967.152	1097.410	1231.711	1373.296	1516.014	1661.387	1809.469	1976.747	2139.527	2302.918	2470.380	2642.514	2819.136	3001.755
331	Irun	Spain	43.34945	-1.78978	5.205	51.227	112.949	187.688	273.975	396.293	519.893	654.917	799.871	952.910	1113.980	1284.222	1460.027	1642.570	1830.336	2034.612	2235.709	2441.746	2650.984	2862.737	3078.107	3296.880	3518.680	3742.543	3967.714
332	Oosterhout	Netherlands	51.64560	4.85615	44.983	75.650	124.048	192.302	271.367	365.794	471.577	612.883	751.996	900.321	1053.609	1209.153	1368.969	1546.584	1726.441	1921.974	2150.120	2385.388	2633.615	2893.207	3166.763	3453.843	3748.619	4046.812	4347.501
333	Drachten	Netherlands	53.10700	6.08877	356.289	546.698	757.957	1007.613	1286.926	1594.442	1920.021	2255.164	2596.269	2940.548	3285.818	3631.873	3978.575	4326.088	4673.780	5021.470	5369.163	5716.854	6064.548	6412.238	6759.929	7107.620	7455.309	7803.001	8150.692
334	Dieppe	France	49.90937	1.09741	0.000	3.671	10.675	19.367	29.421	40.744	53.237	67.285	83.293	114.146	148.315	236.038	336.091	417.213	505.218	598.123	697.357	803.513	916.932	1035.274	1157.874	1285.169	1420.257	1559.201	1702.648
335	Kristianstad	Sweden	56.03075	14.15211	0.000	0.000	20.105	92.954	490.267	620.764	760.799	923.905	1111.399	1312.254	1527.422	1762.504	2018.160	2288.335	2570.057	2869.584	3181.106	3508.068	3846.202	4196.025	4557.495	4929.178	5310.441	5697.543	6087.515
336	Itzehoe	Germany	53.92560	9.50343	447.452	596.452	756.285	926.085	1106.881	1298.963	1499.433	1705.464	1924.030	2150.687	2385.673	2628.792	2881.207	3141.217	3410.249	3691.778	3980.128	4275.016	4574.958	4880.976	5192.029	5510.691	5833.024	6159.634	6490.450
337	Køge	Denmark	55.46016	12.17040	37.052	112.845	229.777	364.203	536.495	715.691	909.731	1117.440	1340.429	1577.313	1824.909	2077.028	2334.092	2599.629	2872.355	3150.067	3435.470	3728.560	4044.426	4353.938	4691.279	5026.529	5368.311	5718.347	6075.689
338	Gela	Italy	37.07014	14.25530	0.000	18.606	47.401	84.331	128.142	176.843	230.510	289.394	353.124	420.920	491.288	565.418	642.438	721.194	801.475	883.109	965.110	1047.536	1131.091	1226.812	1332.244	1480.670	1625.441	1849.949	2042.789
339	Elmshorn	Germany	53.75147	9.66577	96.936	149.908	214.143	292.480	384.146	479.384	589.338	701.452	933.948	1128.340	1351.345	1593.406	1858.421	2136.738	2440.254	2754.601	3078.058	3405.798	3745.741	4100.904	4458.710	4837.164	5221.779	5618.660	6025.328
340	Varberg	Sweden	57.10069	12.26704	0.000	44.052	91.752	159.559	255.174	374.240	515.728	679.399	863.279	1065.421	1286.198	1524.526	1774.457	2032.862	2300.232	2575.919	2858.535	3151.339	3456.526	3781.780	4122.604	4477.327	4844.669	5225.441	5620.630
341	Veendam	Netherlands	53.10472	6.86653	328.006	602.155	859.111	1159.433	1501.650	1885.171	2295.870	2720.599	3153.341	3589.383	4027.183	4466.445	4906.607	5347.779	5789.724	6231.969	6674.215	7116.460	7558.703	8000.950	8443.192	8885.441	9327.682	9769.924	10212.172
342	Oudenaarde	Belgium	50.84743	3.61684	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	16.461	38.264	59.628	82.463	106.142	133.399	186.238	234.547	299.681	404.754	549.097	728.306	948.679	1205.454	1496.824	1812.660
343	Falkenberg	Sweden	56.89967	12.50414	0.000	13.755	34.727	63.742	102.140	155.041	218.655	296.474	384.830	484.409	593.400	711.489	839.154	977.578	1126.230	1292.366	1467.953	1651.806	1843.660	2043.342	2252.533	2467.351	2686.955	2913.198	3141.450
344	Chania	Greece	35.50220	24.02564	4.661	32.518	74.051	124.514	180.930	240.620	306.363	377.911	454.243	534.948	622.037	714.862	813.282	916.566	1025.567	1141.842	1279.717	1414.204	1557.804	1709.535	1868.064	2034.623	2208.123	2387.923	2576.458
345	Karlskrona, Lyckeby	Sweden	56.19143	15.62933	1.149	57.027	156.147	286.264	443.887	624.876	828.870	1054.675	1298.238	1562.805	1846.532	2147.862	2465.921	2799.365	3144.685	3501.980	3868.082	4243.207	4624.540	5012.432	5405.667	5806.504	6213.911	6627.501	7045.768
346	Soorts-Hossegor	France	43.66224	-1.42416	0.000	12.924	29.771	48.995	70.392	93.003	117.531	144.400	173.297	207.180	241.953	281.710	324.210	480.343	565.306	660.781	759.583	980.306	1486.906	1683.902	1895.303	2118.797	2353.899	2604.055	2858.492
347	Sindos	Greece	40.69426	22.79038	0.000	0.000	2.056	3.229	4.805	8.707	15.975	27.089	47.771	78.974	114.362	165.952	219.157	280.212	347.258	425.050	506.854	593.421	684.954	779.044	877.290	979.872	1085.859	1196.074	1310.682
348	Arendal	Norway	58.45633	8.75723	0.000	10.765	33.434	68.109	110.381	161.046	221.033	290.361	370.414	460.834	564.545	684.489	939.956	1110.276	1295.012	1492.485	1703.415	1926.843	2163.288	2415.000	2682.863	2964.026	3259.063	3568.288	3891.863
349	Perth	United Kingdom	56.40080	-3.44986	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.318	15.838	31.482	50.808	71.892	94.473	119.171	145.523	173.458	252.027	303.142	358.905	418.746	483.219	553.142	626.171	703.906	791.394
350	King's Lynn	United Kingdom	52.75690	0.42771	0.000	26.331	54.778	84.835	116.773	152.246	194.322	251.330	319.400	419.297	618.814	790.060	1040.197	1265.137	1507.378	1761.755	2025.195	2298.478	2578.811	2864.961	3157.870	3459.505	3770.978	4093.150	4426.609
351	Cuxhaven	Germany	53.86168	8.68283	96.730	320.430	532.628	800.047	1104.407	1440.788	1799.908	2184.010	2593.352	3018.230	3455.934	3903.999	4361.782	4826.625	5297.491	5779.370	6280.195	6798.776	7333.642	7879.062	8432.348	8992.258	9555.404	10121.515	10690.602
352	Rovigo	Italy	45.07623	11.78901	4.325	21.279	68.508	275.177	548.918	840.301	1354.089	1869.422	2447.732	3085.815	3764.543	4465.857	5179.820	5903.046	6634.696	7370.685	8109.755	8850.949	9593.594	10336.677	11079.814	11823.161	12566.812	13310.502	14054.174
353	Sanlúcar de Barrameda	Spain	36.77208	-6.35268	0.001	7.268	21.685	47.615	82.817	128.158	183.116	246.458	316.714	393.889	479.746	572.666	672.020	779.534	893.460	1025.906	1163.774	1310.562	1463.832	1623.766	1792.585	1964.872	2140.765	2319.953	2501.486
354	Dundalk	Ireland	53.99762	-6.39161	0.352	15.678	39.225	80.880	136.509	209.425	305.314	446.266	608.848	810.835	1033.261	1272.621	1538.018	1810.630	2098.853	2396.293	2704.964	3020.650	3348.355	3686.627	4036.385	4395.848	4766.120	5148.121	5557.790
355	Monfalcone	Italy	45.80574	13.53136	27.089	213.340	409.329	628.242	865.540	1119.815	1401.042	1687.926	1987.505	2312.659	2650.624	3002.109	3369.078	3747.182	4136.490	4532.090	4939.602	5354.735	5783.489	6223.374	6682.124	7173.001	7653.180	8141.111	8636.528
356	Purmerend	Netherlands	52.50483	4.96652	1060.070	1276.877	1505.411	1744.682	1990.448	2239.590	2490.820	2743.762	2997.457	3251.434	3505.725	3760.016	4014.306	4268.599	4522.890	4777.179	5031.470	5285.761	5540.052	5794.343	6048.635	6302.927	6557.218	6811.509	7065.799
357	Wismar	Germany	53.89579	11.45446	25.336	81.743	146.661	247.408	346.029	497.232	631.441	827.798	1004.272	1198.344	1407.393	1629.177	1862.831	2106.891	2362.289	2655.156	2939.149	3234.440	3542.151	3854.614	4186.925	4520.655	4862.188	5211.041	5566.270
358	Gioia Tauro	Italy	38.45872	15.92730	1.166	56.048	136.293	234.386	344.255	463.502	590.505	724.997	865.407	1011.849	1164.687	1321.713	1495.644	1685.818	1886.564	2095.756	2310.602	2531.265	2755.900	2983.555	3215.078	3449.394	3697.762	3942.361	4189.373
359	Ede	Netherlands	52.03505	5.64883	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	23.829	46.049	97.598	156.535	229.120	313.258	402.410	499.167	604.328	716.153	833.680
360	Blanquefort	France	44.92222	-0.64679	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.166	5.822	12.771	25.182	44.292	67.826	94.329	125.923	163.969	205.829	250.692	297.999	348.628	403.893	470.568	536.497	605.933	678.528
361	Vlora	Albania	40.46303	19.48337	50.011	76.722	107.663	141.495	177.980	217.017	257.916	300.510	344.628	390.014	436.515	483.892	532.357	581.646	631.794	682.526	733.696	785.367	837.565	890.565	944.277	998.712	1053.782	1109.224	1165.088
362	Bodø	Norway	67.27885	14.43055	0.000	104.621	276.321	493.120	724.632	964.978	1217.117	1477.941	1746.561	2022.833	2305.211	2591.170	2878.981	3169.752	3464.360	3762.453	4064.732	4369.479	4676.505	4985.684	5296.972	5610.928	5929.202	6250.957	6576.420
363	Saint-Gilles-Croix-de-Vie	France	46.70725	-1.93886	0.000	8.436	21.333	37.117	89.338	142.027	210.469	298.231	402.523	525.419	662.273	811.475	974.050	1150.431	1340.529	1544.038	1764.595	1993.776	2234.920	2487.657	2751.078	3024.814	3307.998	3596.724	3893.752
364	Greifswald	Germany	54.08754	13.40186	178.431	280.617	411.811	573.921	760.642	980.512	1210.893	1451.323	1704.192	1967.389	2238.289	2521.546	2809.671	3106.478	3411.518	3734.005	4065.391	4407.850	4762.206	5121.905	5486.105	5855.552	6228.109	6605.509	6989.462
365	Scarborough	United Kingdom	54.27171	-0.41401	0.000	6.590	19.325	35.307	52.469	71.273	92.733	115.654	140.811	167.596	196.399	227.138	260.117	295.510	334.855	376.900	421.062	466.848	514.727	563.859	615.459	669.744	725.448	783.368	843.054
366	Narbonne	France	43.17764	2.99299	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.460	9.464	22.070	40.129	72.794	116.214	169.665	235.080	312.025	396.568	486.921	621.262	735.499	854.497	981.767	1112.576	1248.147	1387.584
367	Kirkcaldy	United Kingdom	56.12388	-3.16511	0.000	8.106	23.756	43.883	66.706	92.516	122.574	155.934	191.862	230.405	270.323	313.072	359.528	409.724	462.952	519.579	579.581	643.893	711.511	782.158	856.086	932.495	1010.946	1092.609	1176.774
368	San Benedetto del Tronto	Italy	42.93229	13.87929	0.000	10.502	28.712	55.905	94.455	144.198	221.431	310.630	424.723	583.923	748.087	937.812	1158.721	1404.433	1669.026	1952.575	2247.829	2555.739	2873.869	3197.617	3529.914	3866.393	4208.138	4555.101	4907.109
369	Savona	Italy	44.29999	8.45967	0.164	15.962	45.418	85.977	137.269	195.404	260.942	335.167	419.904	514.316	616.851	725.916	841.780	963.798	1090.753	1222.255	1356.806	1493.688	1632.174	1772.672	1915.369	2060.831	2209.419	2359.139	2511.356
